Library,Title,Author,Genre,SubGenre,Pages,Publisher,Copies
Neighbourhood Branch,Fundamentals of Wavelets,"Goswami, Jaideva",tech,signal_processing,228,Wiley,10
Neighbourhood Branch,Data Smart,"Foreman, John",tech,data_science,235,Wiley,15
Neighbourhood Branch,God Created the Integers,"Hawking, Stephen",tech,mathematics,197,Penguin,19
Neighbourhood Branch,Superfreakonomics,"Dubner, Stephen",science,economics,179,HarperCollins,8
Neighbourhood Branch,Orientalism,"Said, Edward",nonfiction,history,197,Penguin,4
Neighbourhood Branch,"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",tech,data_science,230,Springer,17
Neighbourhood Branch,Integration of the Indian States,"Menon, V P",nonfiction,history,217,Orient Blackswan,16
Neighbourhood Branch,"Drunkard's Walk, The","Mlodinow, Leonard",science,mathematics,197,Penguin,16
Neighbourhood Branch,Image Processing & Mathematical Morphology,"Shih, Frank",tech,signal_processing,241,CRC,14
Neighbourhood Branch,How to Think Like Sherlock Holmes,"Konnikova, Maria",nonfiction,psychology,240,Penguin,16
Neighbourhood Branch,Data Scientists at Work,Sebastian Gutierrez,tech,data_science,230,Apress,17
Neighbourhood Branch,Slaughterhouse Five,"Vonnegut, Kurt",fiction,classic,198,Random House,16
Neighbourhood Branch,Birth of a Theorem,"Villani, Cedric",science,mathematics,234,Bodley Head,3
Neighbourhood Branch,Structure & Interpretation of Computer Programs,"Sussman, Gerald",tech,computer_science,240,MIT Press,5
Neighbourhood Branch,"Age of Wrath, The","Eraly, Abraham",nonfiction,history,238,Penguin,0
Neighbourhood Branch,"Trial, The","Kafka, Frank",fiction,classic,198,Random House,10
Neighbourhood Branch,Statistical Decision Theory',"Pratt, John",tech,data_science,236,MIT Press,17
Neighbourhood Branch,Data Mining Handbook,"Nisbet, Robert",tech,data_science,242,Apress,10
Neighbourhood Branch,"New Machiavelli, The","Wells, H. G.",fiction,novel,180,Penguin,16
Neighbourhood Branch,Physics & Philosophy,"Heisenberg, Werner",philosophy,science,197,Penguin,3
Neighbourhood Branch,Making Software,"Oram, Andy",tech,computer_science,232,O'Reilly,0
Neighbourhood Branch,"Analysis, Vol I","Tao, Terence",tech,mathematics,248,HBA,19
Neighbourhood Branch,Machine Learning for Hackers,"Conway, Drew",tech,data_science,233,O'Reilly,19
Neighbourhood Branch,"Signal and the Noise, The","Silver, Nate",tech,data_science,233,Penguin,0
Neighbourhood Branch,Python for Data Analysis,"McKinney, Wes",tech,data_science,233,O'Reilly,12
Neighbourhood Branch,Introduction to Algorithms,"Cormen, Thomas",tech,computer_science,234,MIT Press,15
Neighbourhood Branch,"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,history,198,Penguin,10
Neighbourhood Branch,"Outsider, The","Camus, Albert",fiction,classic,198,Penguin,2
Neighbourhood Branch,"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,classic,176,Random House,19
Neighbourhood Branch,"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,classic,176,Random House,7
Neighbourhood Branch,"Wealth of Nations, The","Smith, Adam",science,economics,175,Random House,2
Neighbourhood Branch,"Pillars of the Earth, The","Follett, Ken",fiction,novel,176,Random House,10
Neighbourhood Branch,Mein Kampf,"Hitler, Adolf",nonfiction,autobiography,212,Rupa,6
Neighbourhood Branch,"Tao of Physics, The","Capra, Fritjof",science,physics,179,Penguin,14
Neighbourhood Branch,Surely You're Joking Mr Feynman,"Feynman, Richard",science,physics,198,Random House,16
Neighbourhood Branch,"Farewell to Arms, A","Hemingway, Ernest",fiction,classic,179,Rupa,18
Neighbourhood Branch,"Veteran, The","Forsyth, Frederick",fiction,novel,177,Transworld,9
Neighbourhood Branch,False Impressions,"Archer, Jeffery",fiction,novel,177,Pan,20
Neighbourhood Branch,"Last Lecture, The","Pausch, Randy",nonfiction,autobiography,197,Hyperion,9
Neighbourhood Branch,Return of the Primitive,"Rand, Ayn",philosophy,objectivism,202,Penguin,5
Neighbourhood Branch,Jurassic Park,"Crichton, Michael",fiction,novel,174,Random House,15
Neighbourhood Branch,"Russian Journal, A","Steinbeck, John",nonfiction,history,196,Penguin,3
Neighbourhood Branch,Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,classic,172,HarperCollins,18
Neighbourhood Branch,Freakonomics,"Dubner, Stephen",science,economics,197,Penguin,13
Neighbourhood Branch,"Hidden Connections, The","Capra, Fritjof",science,physics,197,HarperCollins,12
Neighbourhood Branch,"Story of Philosophy, The","Durant, Will",philosophy,history,170,Pocket,18
Neighbourhood Branch,Asami Asami,"Deshpande, P L",fiction,novel,205,Mauj,3
Neighbourhood Branch,Journal of a Novel,"Steinbeck, John",fiction,classic,196,Penguin,4
Neighbourhood Branch,Once There Was a War,"Steinbeck, John",nonfiction,history,196,Penguin,6
Neighbourhood Branch,"Moon is Down, The","Steinbeck, John",fiction,classic,196,Penguin,5
Neighbourhood Branch,"Brethren, The","Grisham, John",fiction,novel,174,Random House,4
Neighbourhood Branch,In a Free State,"Naipaul, V. S.",fiction,novel,196,Rupa,8
Neighbourhood Branch,Catch 22,"Heller, Joseph",fiction,classic,178,Random House,3
Neighbourhood Branch,"Complete Mastermind, The",BBC,nonfiction,trivia,178,BBC,16
Neighbourhood Branch,Dylan on Dylan,"Dylan, Bob",nonfiction,autobiography,197,Random House,2
Neighbourhood Branch,Soft Computing & Intelligent Systems,"Gupta, Madan",tech,data_science,242,Elsevier,19
Neighbourhood Branch,Textbook of Economic Theory,"Stonier, Alfred",tech,economics,242,Pearson,5
Neighbourhood Branch,Econometric Analysis,"Greene, W. H.",tech,economics,242,Pearson,5
Neighbourhood Branch,Learning OpenCV,"Bradsky, Gary",tech,signal_processing,232,O'Reilly,1
Neighbourhood Branch,Data Structures Using C & C++,"Tanenbaum, Andrew",tech,computer_science,235,Prentice Hall,8
Neighbourhood Branch,"Computer Vision, A Modern Approach","Forsyth, David",tech,signal_processing,255,Pearson,12
Neighbourhood Branch,Principles of Communication Systems,"Taub, Schilling",tech,signal_processing,240,TMH,9
Neighbourhood Branch,Let Us C,"Kanetkar, Yashwant",tech,computer_science,213,Prentice Hall,9
Neighbourhood Branch,"Amulet of Samarkand, The","Stroud, Jonathan",fiction,novel,179,Random House,11
Neighbourhood Branch,Crime and Punishment,"Dostoevsky, Fyodor",fiction,classic,180,Penguin,17
Neighbourhood Branch,Angels & Demons,"Brown, Dan",fiction,novel,178,Random House,3
Neighbourhood Branch,"Argumentative Indian, The","Sen, Amartya",nonfiction,history,209,Picador,10
Neighbourhood Branch,Sea of Poppies,"Ghosh, Amitav",fiction,novel,197,Penguin,16
Neighbourhood Branch,"Idea of Justice, The","Sen, Amartya",philosophy,economics,212,Penguin,16
Neighbourhood Branch,"Raisin in the Sun, A","Hansberry, Lorraine",fiction,novel,175,Penguin,7
Neighbourhood Branch,All the President's Men,"Woodward, Bob",nonfiction,history,177,Random House,7
Neighbourhood Branch,"Prisoner of Birth, A","Archer, Jeffery",fiction,novel,176,Pan,16
Neighbourhood Branch,Scoop!,"Nayar, Kuldip",nonfiction,history,216,HarperCollins,8
Neighbourhood Branch,Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,autobiography,213,Mauj,8
Neighbourhood Branch,"Last Mughal, The","Dalrymple, William",nonfiction,history,199,Penguin,8
Neighbourhood Branch,"Social Choice & Welfare, Vol 39 No. 1",Various,tech,economics,235,Springer,1
Neighbourhood Branch,Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,misc,213,Mauj,7
Neighbourhood Branch,Gun Gayin Awadi,"Deshpande, P L",nonfiction,misc,212,Mauj,0
Neighbourhood Branch,Aghal Paghal,"Deshpande, P L",nonfiction,misc,212,Mauj,8
Neighbourhood Branch,Maqta-e-Ghalib,"Garg, Sanjay",nonfiction,poetry,221,Mauj,6
Neighbourhood Branch,Beyond Degrees,,philosophy,education,222,HarperCollins,8
Neighbourhood Branch,Manasa,"Kale, V P",nonfiction,misc,213,Mauj,15
Neighbourhood Branch,India from Midnight to Milennium,"Tharoor, Shashi",nonfiction,history,198,Penguin,17
Neighbourhood Branch,"World's Greatest Trials, The",,nonfiction,history,210,,5
Neighbourhood Branch,"Great Indian Novel, The","Tharoor, Shashi",fiction,novel,198,Penguin,20
Neighbourhood Branch,O Jerusalem!,"Lapierre, Dominique",nonfiction,history,217,vikas,3
Neighbourhood Branch,"City of Joy, The","Lapierre, Dominique",fiction,novel,177,vikas,15
Neighbourhood Branch,Freedom at Midnight,"Lapierre, Dominique",nonfiction,history,167,vikas,1
Neighbourhood Branch,"Winter of Our Discontent, The","Steinbeck, John",fiction,classic,196,Penguin,5
Neighbourhood Branch,On Education,"Russell, Bertrand",philosophy,education,203,Routledge,12
Neighbourhood Branch,Free Will,"Harris, Sam",nonfiction,psychology,203,FreePress,0
Neighbourhood Branch,Bookless in Baghdad,"Tharoor, Shashi",nonfiction,history,206,Penguin,7
Neighbourhood Branch,"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,novel,179,,14
Neighbourhood Branch,"Theory of Everything, The","Hawking, Stephen",science,physics,217,Jaico,12
Neighbourhood Branch,New Markets & Other Essays,"Drucker, Peter",science,economics,176,Penguin,15
Neighbourhood Branch,Electric Universe,"Bodanis, David",science,physics,201,Penguin,9
Neighbourhood Branch,"Hunchback of Notre Dame, The","Hugo, Victor",fiction,classic,175,Random House,5
Neighbourhood Branch,Burning Bright,"Steinbeck, John",fiction,classic,175,Penguin,15
Neighbourhood Branch,"Age of Discontuinity, The","Drucker, Peter",nonfiction,economics,178,Random House,5
Neighbourhood Branch,Doctor in the Nude,"Gordon, Richard",fiction,novel,179,Penguin,4
Neighbourhood Branch,Down and Out in Paris & London,"Orwell, George",nonfiction,autobiography,179,Penguin,4
Neighbourhood Branch,Identity & Violence,"Sen, Amartya",philosophy,philosophy,219,Penguin,1
Neighbourhood Branch,Beyond the Three Seas,"Dalrymple, William",nonfiction,history,197,Random House,6
Neighbourhood Branch,"World's Greatest Short Stories, The",,fiction,classic,217,Jaico,7
Neighbourhood Branch,Talking Straight,"Iacoca, Lee",nonfiction,autobiography,175,,1
Neighbourhood Branch,"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,classic,171,Vintage,19
Neighbourhood Branch,"Phantom of Manhattan, The","Forsyth, Frederick",fiction,classic,180,,9
Neighbourhood Branch,Ashenden of The British Agent,"Maugham, William S",fiction,classic,160,Vintage,18
Neighbourhood Branch,Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,autobiography,172,Vintage,17
Neighbourhood Branch,"Great War for Civilization, The","Fisk, Robert",nonfiction,history,197,HarperCollins,14
Neighbourhood Branch,We the Living,"Rand, Ayn",fiction,novel,178,Penguin,16
Neighbourhood Branch,"Artist and the Mathematician, The","Aczel, Amir",science,mathematics,186,HighStakes,2
Neighbourhood Branch,History of Western Philosophy,"Russell, Bertrand",philosophy,philosophy,213,Routledge,6
Neighbourhood Branch,Selected Short Stories,,fiction,classic,215,Jaico,12
Neighbourhood Branch,Rationality & Freedom,"Sen, Amartya",science,economics,213,Springer,14
Neighbourhood Branch,Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",nonfiction,history,228,Simon&Schuster,11
Neighbourhood Branch,Uncommon Wisdom,"Capra, Fritjof",nonfiction,anthology,197,Fontana,6
Neighbourhood Branch,One,"Bach, Richard",nonfiction,autobiography,172,Dell,2
Neighbourhood Branch,Karl Marx Biography,,nonfiction,autobiography,162,,18
Neighbourhood Branch,To Sir With Love,Braithwaite,fiction,classic,197,Penguin,2
Neighbourhood Branch,Half A Life,"Naipaul, V S",fiction,novel,196,,16
Neighbourhood Branch,"Discovery of India, The","Nehru, Jawaharlal",nonfiction,history,230,,14
Neighbourhood Branch,Apulki,"Deshpande, P L",nonfiction,misc,211,,17
Neighbourhood Branch,Unpopular Essays,"Russell, Bertrand",philosophy,philosophy,198,,18
Neighbourhood Branch,"Deceiver, The","Forsyth, Frederick",fiction,novel,178,,1
Neighbourhood Branch,Veil: Secret Wars of the CIA,"Woodward, Bob",nonfiction,history,171,,0
Neighbourhood Branch,Char Shabda,"Deshpande, P L",nonfiction,misc,214,,14
Neighbourhood Branch,Rosy is My Relative,"Durrell, Gerald",fiction,novel,176,,9
Neighbourhood Branch,"Moon and Sixpence, The","Maugham, William S",fiction,classic,180,,16
Neighbourhood Branch,Political Philosophers,,philosophy,politics,162,,19
Neighbourhood Branch,"Short History of the World, A","Wells, H G",nonfiction,history,197,,12
Neighbourhood Branch,"Trembling of a Leaf, The","Maugham, William S",fiction,novel,205,,13
Neighbourhood Branch,Doctor on the Brain,"Gordon, Richard",fiction,novel,204,,18
Neighbourhood Branch,Simpsons & Their Mathematical Secrets,"Singh, Simon",science,mathematics,233,,0
Neighbourhood Branch,Pattern Classification,"Duda, Hart",tech,data_science,241,,5
Neighbourhood Branch,From Beirut to Jerusalem,"Friedman, Thomas",nonfiction,history,202,,20
Neighbourhood Branch,"Code Book, The","Singh, Simon",science,mathematics,197,,9
Neighbourhood Branch,"Age of the Warrior, The","Fisk, Robert",nonfiction,history,197,,13
Neighbourhood Branch,Final Crisis,,fiction,comic,257,,11
Neighbourhood Branch,"Killing Joke, The",,fiction,comic,283,,8
Neighbourhood Branch,Flashpoint,,fiction,comic,265,,11
Neighbourhood Branch,Batman Earth One,,fiction,comic,265,,13
Neighbourhood Branch,Crisis on Infinite Earths,,fiction,comic,258,,7
Neighbourhood Branch,"Numbers Behind Numb3rs, The","Devlin, Keith",science,mathematics,202,,6
Neighbourhood Branch,Superman Earth One - 1,,fiction,comic,259,,7
Neighbourhood Branch,Superman Earth One - 2,,fiction,comic,258,,8
Neighbourhood Branch,Justice League: Throne of Atlantis,,fiction,comic,258,,15
Neighbourhood Branch,Justice League: The Villain's Journey,,fiction,comic,258,,9
Neighbourhood Branch,"Death of Superman, The",,fiction,comic,258,,12
Neighbourhood Branch,History of the DC Universe,,fiction,comic,258,,5
Neighbourhood Branch,Batman: The Long Halloween,,fiction,comic,258,,16
Neighbourhood Branch,"Life in Letters, A","Steinbeck, John",nonfiction,autobiography,196,,16
Neighbourhood Branch,"Information, The","Gleick, James",science,mathematics,233,,11
Neighbourhood Branch,"Journal of Economics, vol 106 No 3",,science,economics,235,,3
Neighbourhood Branch,Elements of Information Theory,"Thomas, Joy",tech,signal_processing,229,,5
Neighbourhood Branch,Power Electronics - Rashid,"Rashid, Muhammad",tech,computer_science,235,,5
Neighbourhood Branch,Power Electronics - Mohan,"Mohan, Ned",tech,computer_science,237,,1
Neighbourhood Branch,Neural Networks,"Haykin, Simon",tech,data_science,240,,13
Neighbourhood Branch,"Grapes of Wrath, The","Steinbeck, John",fiction,classic,196,,7
Neighbourhood Branch,Vyakti ani Valli,"Deshpande, P L",nonfiction,misc,211,,7
Neighbourhood Branch,Statistical Learning Theory,"Vapnik, Vladimir",tech,data_science,228,,10
Neighbourhood Branch,Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",nonfiction,history,180,,3
Neighbourhood Branch,Empire of the Mughal - Brothers at War,"Rutherford, Alex",nonfiction,history,180,,17
Neighbourhood Branch,Empire of the Mughal - Ruler of the World,"Rutherford, Alex",nonfiction,history,180,,9
Neighbourhood Branch,Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",nonfiction,history,180,,10
Neighbourhood Branch,Empire of the Mughal - Raiders from the North,"Rutherford, Alex",nonfiction,history,180,,17
Neighbourhood Branch,Mossad,"Baz-Zohar, Michael",nonfiction,history,236,,19
Neighbourhood Branch,Jim Corbett Omnibus,"Corbett, Jim",nonfiction,history,223,,15
Neighbourhood Branch,20000 Leagues Under the Sea,"Verne, Jules",fiction,novel,190,,9
Neighbourhood Branch,Batatyachi Chal,Deshpande P L,fiction,novel,200,,16
Neighbourhood Branch,Hafasavnuk,Deshpande P L,fiction,novel,211,,20
Neighbourhood Branch,Urlasurla,Deshpande P L,fiction,novel,211,,4
Neighbourhood Branch,Pointers in C,"Kanetkar, Yashwant",tech,computer_science,213,,1
Neighbourhood Branch,"Cathedral and the Bazaar, The","Raymond, Eric",tech,computer_science,217,,2
Neighbourhood Branch,Design with OpAmps,"Franco, Sergio",tech,computer_science,240,,11
Neighbourhood Branch,Think Complexity,"Downey, Allen",tech,data_science,230,,12
Neighbourhood Branch,"Devil's Advocate, The","West, Morris",fiction,novel,178,,17
Neighbourhood Branch,Ayn Rand Answers,"Rand, Ayn",philosophy,objectivism,203,,7
Neighbourhood Branch,Philosophy: Who Needs It,"Rand, Ayn",philosophy,objectivism,171,,19
Neighbourhood Branch,"World's Great Thinkers, The",,science,physics,189,,14
Neighbourhood Branch,Data Analysis with Open Source Tools,"Janert, Phillip",tech,data_science,230,,5
Neighbourhood Branch,Broca's Brain,"Sagan, Carl",science,physics,174,,19
Neighbourhood Branch,Men of Mathematics,"Bell, E T",science,mathematics,217,,3
Neighbourhood Branch,Oxford book of Modern Science Writing,"Dawkins, Richard",science,science,240,,11
Neighbourhood Branch,"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",nonfiction,legal,224,,3
Neighbourhood Branch,"Arthashastra, The",Kautiyla,philosophy,philosophy,214,,15
Neighbourhood Branch,We the People,Palkhivala,philosophy,philosophy,216,,13
Neighbourhood Branch,We the Nation,Palkhivala,philosophy,philosophy,216,,9
Neighbourhood Branch,"Courtroom Genius, The",Sorabjee,nonfiction,autobiography,217,,18
Neighbourhood Branch,Dongri to Dubai,"Zaidi, Hussain",nonfiction,history,216,,7
Neighbourhood Branch,"History of England, Foundation","Ackroyd, Peter",nonfiction,history,197,,4
Neighbourhood Branch,City of Djinns,"Dalrymple, William",nonfiction,history,198,,1
Neighbourhood Branch,India's Legal System,Nariman,nonfiction,legal,177,,14
Neighbourhood Branch,More Tears to Cry,"Sassoon, Jean",fiction,novel,235,,15
Neighbourhood Branch,"Ropemaker, The","Dickinson, Peter",fiction,novel,196,,0
Neighbourhood Branch,Angels & Demons,"Brown, Dan",fiction,novel,170,,16
Neighbourhood Branch,"Judge, The",,fiction,novel,170,,5
Neighbourhood Branch,"Attorney, The",,fiction,novel,170,,20
Neighbourhood Branch,"Prince, The",Machiavelli,fiction,classic,173,,10
Neighbourhood Branch,Eyeless in Gaza,"Huxley, Aldous",fiction,novel,180,,13
